ComponentName,StatisticName,StatisticSubId,StatisticType,SimTime,Rank,Sum.u64,SumSQ.u64,Count.u64,Min.u64,Max.u64
system_pxn0_pod0_core0_core,load_l1sp,hart_0,Accumulator,19982346000,0,291967,291967,291967,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_0,Accumulator,19982346000,0,161116,161116,161116,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_0,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_0,Accumulator,19982346000,0,7863,7863,7863,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_0,Accumulator,19982346000,0,1074,1074,1074,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_0,Accumulator,19982346000,0,207,207,207,1,1
system_pxn0_pod0_core0_core,load_dram,hart_0,Accumulator,19982346000,0,24618,24618,24618,1,1
system_pxn0_pod0_core0_core,store_dram,hart_0,Accumulator,19982346000,0,1711,1711,1711,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_0,Accumulator,19982346000,0,16424,16424,16424,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_0,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_0,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_0,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_0,Accumulator,19982346000,0,279167,279167,279167,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_0,Accumulator,19982346000,0,149345,149345,149345,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_0,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_0,Accumulator,19982346000,0,7487,7487,7487,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_0,Accumulator,19982346000,0,956,956,956,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_0,Accumulator,19982346000,0,173,173,173,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_0,Accumulator,19982346000,0,19420,19420,19420,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_0,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_0,Accumulator,19982346000,0,16352,16352,16352,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_1,Accumulator,19982346000,0,291942,291942,291942,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_1,Accumulator,19982346000,0,160709,160709,160709,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_1,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_1,Accumulator,19982346000,0,9818,9818,9818,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_1,Accumulator,19982346000,0,1033,1033,1033,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_1,Accumulator,19982346000,0,201,201,201,1,1
system_pxn0_pod0_core0_core,load_dram,hart_1,Accumulator,19982346000,0,19535,19535,19535,1,1
system_pxn0_pod0_core0_core,store_dram,hart_1,Accumulator,19982346000,0,11,11,11,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_1,Accumulator,19982346000,0,16404,16404,16404,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_1,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_1,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_1,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_1,Accumulator,19982346000,0,280913,280913,280913,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_1,Accumulator,19982346000,0,150305,150305,150305,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_1,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_1,Accumulator,19982346000,0,7611,7611,7611,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_1,Accumulator,19982346000,0,1012,1012,1012,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_1,Accumulator,19982346000,0,176,176,176,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_1,Accumulator,19982346000,0,19456,19456,19456,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_1,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_1,Accumulator,19982346000,0,16384,16384,16384,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_2,Accumulator,19982346000,0,291844,291844,291844,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_2,Accumulator,19982346000,0,160604,160604,160604,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_2,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_2,Accumulator,19982346000,0,9821,9821,9821,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_2,Accumulator,19982346000,0,1037,1037,1037,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_2,Accumulator,19982346000,0,197,197,197,1,1
system_pxn0_pod0_core0_core,load_dram,hart_2,Accumulator,19982346000,0,19516,19516,19516,1,1
system_pxn0_pod0_core0_core,store_dram,hart_2,Accumulator,19982346000,0,4,4,4,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_2,Accumulator,19982346000,0,16402,16402,16402,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_2,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_2,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_2,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_2,Accumulator,19982346000,0,281002,281002,281002,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_2,Accumulator,19982346000,0,150354,150354,150354,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_2,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_2,Accumulator,19982346000,0,7619,7619,7619,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_2,Accumulator,19982346000,0,1016,1016,1016,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_2,Accumulator,19982346000,0,176,176,176,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_2,Accumulator,19982346000,0,19456,19456,19456,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_2,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_2,Accumulator,19982346000,0,16384,16384,16384,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_3,Accumulator,19982346000,0,290939,290939,290939,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_3,Accumulator,19982346000,0,160220,160220,160220,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_3,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_3,Accumulator,19982346000,0,9874,9874,9874,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_3,Accumulator,19982346000,0,1064,1064,1064,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_3,Accumulator,19982346000,0,202,202,202,1,1
system_pxn0_pod0_core0_core,load_dram,hart_3,Accumulator,19982346000,0,19395,19395,19395,1,1
system_pxn0_pod0_core0_core,store_dram,hart_3,Accumulator,19982346000,0,19,19,19,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_3,Accumulator,19982346000,0,16268,16268,16268,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_3,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_3,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_3,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_3,Accumulator,19982346000,0,279689,279689,279689,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_3,Accumulator,19982346000,0,149658,149658,149658,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_3,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_3,Accumulator,19982346000,0,7640,7640,7640,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_3,Accumulator,19982346000,0,1043,1043,1043,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_3,Accumulator,19982346000,0,177,177,177,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_3,Accumulator,19982346000,0,19312,19312,19312,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_3,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_3,Accumulator,19982346000,0,16256,16256,16256,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_4,Accumulator,19982346000,0,292067,292067,292067,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_4,Accumulator,19982346000,0,160761,160761,160761,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_4,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_4,Accumulator,19982346000,0,9814,9814,9814,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_4,Accumulator,19982346000,0,1025,1025,1025,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_4,Accumulator,19982346000,0,204,204,204,1,1
system_pxn0_pod0_core0_core,load_dram,hart_4,Accumulator,19982346000,0,19524,19524,19524,1,1
system_pxn0_pod0_core0_core,store_dram,hart_4,Accumulator,19982346000,0,3,3,3,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_4,Accumulator,19982346000,0,16420,16420,16420,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_4,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_4,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_4,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_4,Accumulator,19982346000,0,281008,281008,281008,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_4,Accumulator,19982346000,0,150361,150361,150361,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_4,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_4,Accumulator,19982346000,0,7602,7602,7602,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_4,Accumulator,19982346000,0,1004,1004,1004,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_4,Accumulator,19982346000,0,177,177,177,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_4,Accumulator,19982346000,0,19474,19474,19474,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_4,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_4,Accumulator,19982346000,0,16400,16400,16400,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_5,Accumulator,19982346000,0,291260,291260,291260,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_5,Accumulator,19982346000,0,160361,160361,160361,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_5,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_5,Accumulator,19982346000,0,9867,9867,9867,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_5,Accumulator,19982346000,0,1052,1052,1052,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_5,Accumulator,19982346000,0,198,198,198,1,1
system_pxn0_pod0_core0_core,load_dram,hart_5,Accumulator,19982346000,0,19388,19388,19388,1,1
system_pxn0_pod0_core0_core,store_dram,hart_5,Accumulator,19982346000,0,2,2,2,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_5,Accumulator,19982346000,0,16306,16306,16306,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_5,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_5,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_5,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_5,Accumulator,19982346000,0,279920,279920,279920,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_5,Accumulator,19982346000,0,149782,149782,149782,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_5,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_5,Accumulator,19982346000,0,7626,7626,7626,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_5,Accumulator,19982346000,0,1031,1031,1031,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_5,Accumulator,19982346000,0,177,177,177,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_5,Accumulator,19982346000,0,19348,19348,19348,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_5,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_5,Accumulator,19982346000,0,16288,16288,16288,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_6,Accumulator,19982346000,0,295679,295679,295679,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_6,Accumulator,19982346000,0,162514,162514,162514,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_6,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_6,Accumulator,19982346000,0,10040,10040,10040,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_6,Accumulator,19982346000,0,1167,1167,1167,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_6,Accumulator,19982346000,0,205,205,205,1,1
system_pxn0_pod0_core0_core,load_dram,hart_6,Accumulator,19982346000,0,19650,19650,19650,1,1
system_pxn0_pod0_core0_core,store_dram,hart_6,Accumulator,19982346000,0,3,3,3,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_6,Accumulator,19982346000,0,16534,16534,16534,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_6,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_6,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_6,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_6,Accumulator,19982346000,0,285855,285855,285855,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_6,Accumulator,19982346000,0,153001,153001,153001,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_6,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_6,Accumulator,19982346000,0,7917,7917,7917,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_6,Accumulator,19982346000,0,1146,1146,1146,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_6,Accumulator,19982346000,0,180,180,180,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_6,Accumulator,19982346000,0,19600,19600,19600,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_6,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_6,Accumulator,19982346000,0,16512,16512,16512,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_7,Accumulator,19982346000,0,291379,291379,291379,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_7,Accumulator,19982346000,0,160371,160371,160371,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_7,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_7,Accumulator,19982346000,0,9773,9773,9773,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_7,Accumulator,19982346000,0,1003,1003,1003,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_7,Accumulator,19982346000,0,194,194,194,1,1
system_pxn0_pod0_core0_core,load_dram,hart_7,Accumulator,19982346000,0,19496,19496,19496,1,1
system_pxn0_pod0_core0_core,store_dram,hart_7,Accumulator,19982346000,0,2,2,2,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_7,Accumulator,19982346000,0,16404,16404,16404,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_7,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_7,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_7,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_7,Accumulator,19982346000,0,280220,280220,280220,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_7,Accumulator,19982346000,0,149917,149917,149917,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_7,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_7,Accumulator,19982346000,0,7548,7548,7548,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_7,Accumulator,19982346000,0,982,982,982,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_7,Accumulator,19982346000,0,173,173,173,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_7,Accumulator,19982346000,0,19456,19456,19456,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_7,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_7,Accumulator,19982346000,0,16384,16384,16384,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_8,Accumulator,19982346000,0,291636,291636,291636,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_8,Accumulator,19982346000,0,160413,160413,160413,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_8,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_8,Accumulator,19982346000,0,9816,9816,9816,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_8,Accumulator,19982346000,0,1037,1037,1037,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_8,Accumulator,19982346000,0,198,198,198,1,1
system_pxn0_pod0_core0_core,load_dram,hart_8,Accumulator,19982346000,0,19486,19486,19486,1,1
system_pxn0_pod0_core0_core,store_dram,hart_8,Accumulator,19982346000,0,1,1,1,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_8,Accumulator,19982346000,0,16397,16397,16397,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_8,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_8,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_8,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_8,Accumulator,19982346000,0,280998,280998,280998,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_8,Accumulator,19982346000,0,150349,150349,150349,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_8,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_8,Accumulator,19982346000,0,7618,7618,7618,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_8,Accumulator,19982346000,0,1016,1016,1016,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_8,Accumulator,19982346000,0,175,175,175,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_8,Accumulator,19982346000,0,19456,19456,19456,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_8,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_8,Accumulator,19982346000,0,16384,16384,16384,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_9,Accumulator,19982346000,0,291705,291705,291705,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_9,Accumulator,19982346000,0,160500,160500,160500,1,1
