ComponentName,StatisticName,StatisticSubId,StatisticType,SimTime,Rank,Sum.u64,SumSQ.u64,Count.u64,Min.u64,Max.u64
system_pxn0_pod0_core0_core,atomic_l1sp,hart_9,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_9,Accumulator,19982346000,0,9811,9811,9811,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_9,Accumulator,19982346000,0,1032,1032,1032,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_9,Accumulator,19982346000,0,198,198,198,1,1
system_pxn0_pod0_core0_core,load_dram,hart_9,Accumulator,19982346000,0,19496,19496,19496,1,1
system_pxn0_pod0_core0_core,store_dram,hart_9,Accumulator,19982346000,0,2,2,2,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_9,Accumulator,19982346000,0,16403,16403,16403,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_9,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_9,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_9,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_9,Accumulator,19982346000,0,280888,280888,280888,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_9,Accumulator,19982346000,0,150289,150289,150289,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_9,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_9,Accumulator,19982346000,0,7608,7608,7608,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_9,Accumulator,19982346000,0,1011,1011,1011,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_9,Accumulator,19982346000,0,175,175,175,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_9,Accumulator,19982346000,0,19456,19456,19456,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_9,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_9,Accumulator,19982346000,0,16384,16384,16384,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_10,Accumulator,19982346000,0,292831,292831,292831,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_10,Accumulator,19982346000,0,161007,161007,161007,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_10,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_10,Accumulator,19982346000,0,9804,9804,9804,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_10,Accumulator,19982346000,0,1027,1027,1027,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_10,Accumulator,19982346000,0,200,200,200,1,1
system_pxn0_pod0_core0_core,load_dram,hart_10,Accumulator,19982346000,0,19612,19612,19612,1,1
system_pxn0_pod0_core0_core,store_dram,hart_10,Accumulator,19982346000,0,1,1,1,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_10,Accumulator,19982346000,0,16510,16510,16510,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_10,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_10,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_10,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_10,Accumulator,19982346000,0,282462,282462,282462,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_10,Accumulator,19982346000,0,151133,151133,151133,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_10,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_10,Accumulator,19982346000,0,7628,7628,7628,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_10,Accumulator,19982346000,0,1006,1006,1006,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_10,Accumulator,19982346000,0,175,175,175,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_10,Accumulator,19982346000,0,19582,19582,19582,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_10,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_10,Accumulator,19982346000,0,16496,16496,16496,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_11,Accumulator,19982346000,0,292119,292119,292119,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_11,Accumulator,19982346000,0,160734,160734,160734,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_11,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_11,Accumulator,19982346000,0,9851,9851,9851,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_11,Accumulator,19982346000,0,1044,1044,1044,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_11,Accumulator,19982346000,0,198,198,198,1,1
system_pxn0_pod0_core0_core,load_dram,hart_11,Accumulator,19982346000,0,19486,19486,19486,1,1
system_pxn0_pod0_core0_core,store_dram,hart_11,Accumulator,19982346000,0,1,1,1,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_11,Accumulator,19982346000,0,16399,16399,16399,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_11,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_11,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_11,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_11,Accumulator,19982346000,0,281152,281152,281152,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_11,Accumulator,19982346000,0,150433,150433,150433,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_11,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_11,Accumulator,19982346000,0,7632,7632,7632,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_11,Accumulator,19982346000,0,1023,1023,1023,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_11,Accumulator,19982346000,0,175,175,175,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_11,Accumulator,19982346000,0,19456,19456,19456,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_11,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_11,Accumulator,19982346000,0,16384,16384,16384,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_12,Accumulator,19982346000,0,291802,291802,291802,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_12,Accumulator,19982346000,0,160501,160501,160501,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_12,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_12,Accumulator,19982346000,0,9828,9828,9828,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_12,Accumulator,19982346000,0,1046,1046,1046,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_12,Accumulator,19982346000,0,198,198,198,1,1
system_pxn0_pod0_core0_core,load_dram,hart_12,Accumulator,19982346000,0,19486,19486,19486,1,1
system_pxn0_pod0_core0_core,store_dram,hart_12,Accumulator,19982346000,0,1,1,1,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_12,Accumulator,19982346000,0,16400,16400,16400,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_12,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_12,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_12,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_12,Accumulator,19982346000,0,281196,281196,281196,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_12,Accumulator,19982346000,0,150457,150457,150457,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_12,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_12,Accumulator,19982346000,0,7636,7636,7636,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_12,Accumulator,19982346000,0,1025,1025,1025,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_12,Accumulator,19982346000,0,175,175,175,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_12,Accumulator,19982346000,0,19456,19456,19456,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_12,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_12,Accumulator,19982346000,0,16384,16384,16384,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_13,Accumulator,19982346000,0,295772,295772,295772,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_13,Accumulator,19982346000,0,162496,162496,162496,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_13,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_13,Accumulator,19982346000,0,10067,10067,10067,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_13,Accumulator,19982346000,0,1182,1182,1182,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_13,Accumulator,19982346000,0,202,202,202,1,1
system_pxn0_pod0_core0_core,load_dram,hart_13,Accumulator,19982346000,0,19630,19630,19630,1,1
system_pxn0_pod0_core0_core,store_dram,hart_13,Accumulator,19982346000,0,1,1,1,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_13,Accumulator,19982346000,0,16529,16529,16529,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_13,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_13,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_13,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_13,Accumulator,19982346000,0,286200,286200,286200,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_13,Accumulator,19982346000,0,153193,153193,153193,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_13,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_13,Accumulator,19982346000,0,7948,7948,7948,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_13,Accumulator,19982346000,0,1161,1161,1161,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_13,Accumulator,19982346000,0,181,181,181,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_13,Accumulator,19982346000,0,19600,19600,19600,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_13,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_13,Accumulator,19982346000,0,16512,16512,16512,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_14,Accumulator,19982346000,0,290746,290746,290746,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_14,Accumulator,19982346000,0,160074,160074,160074,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_14,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_14,Accumulator,19982346000,0,9857,9857,9857,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_14,Accumulator,19982346000,0,1050,1050,1050,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_14,Accumulator,19982346000,0,196,196,196,1,1
system_pxn0_pod0_core0_core,load_dram,hart_14,Accumulator,19982346000,0,19342,19342,19342,1,1
system_pxn0_pod0_core0_core,store_dram,hart_14,Accumulator,19982346000,0,1,1,1,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_14,Accumulator,19982346000,0,16274,16274,16274,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_14,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_14,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_14,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_14,Accumulator,19982346000,0,279357,279357,279357,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_14,Accumulator,19982346000,0,149470,149470,149470,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_14,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_14,Accumulator,19982346000,0,7610,7610,7610,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_14,Accumulator,19982346000,0,1029,1029,1029,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_14,Accumulator,19982346000,0,175,175,175,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_14,Accumulator,19982346000,0,19312,19312,19312,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_14,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_14,Accumulator,19982346000,0,16256,16256,16256,1,1
system_pxn0_pod0_core0_core,load_l1sp,hart_15,Accumulator,19982346000,0,291795,291795,291795,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_15,Accumulator,19982346000,0,160527,160527,160527,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_15,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_15,Accumulator,19982346000,0,9820,9820,9820,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_15,Accumulator,19982346000,0,1039,1039,1039,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_15,Accumulator,19982346000,0,199,199,199,1,1
system_pxn0_pod0_core0_core,load_dram,hart_15,Accumulator,19982346000,0,19486,19486,19486,1,1
system_pxn0_pod0_core0_core,store_dram,hart_15,Accumulator,19982346000,0,1,1,1,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_15,Accumulator,19982346000,0,16403,16403,16403,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_15,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_15,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_15,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_15,Accumulator,19982346000,0,281053,281053,281053,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_15,Accumulator,19982346000,0,150383,150383,150383,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_15,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_15,Accumulator,19982346000,0,7623,7623,7623,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_15,Accumulator,19982346000,0,1018,1018,1018,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_15,Accumulator,19982346000,0,176,176,176,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_15,Accumulator,19982346000,0,19456,19456,19456,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_15,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_15,Accumulator,19982346000,0,16384,16384,16384,1,1
system_pxn0_pod0_core0_core,pgas_translations,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,l2sp_interarrival,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,busy_cycles,,Accumulator,19982346000,0,19878822,19878822,19878822,1,1
system_pxn0_pod0_core0_core,stall_cycles,,Accumulator,19982346000,0,84436,7129438096,1,84436,84436
system_pxn0_pod0_core0_core,icache_miss,,Accumulator,19982346000,0,48988,48988,48988,1,1
system_pxn0_pod0_core0_core,memory_wait_cycles,,Accumulator,19982346000,0,19087,19087,19087,1,1
system_pxn0_pod0_core0_core,active_idle_cycles,,Accumulator,19982346000,0,1,1,1,1,1
system_pxn0_pod0_core0_core,load_latency_total,,Accumulator,19982346000,0,49747421,2355386807,8005611,2,300
system_pxn0_pod0_core0_core,load_request_count,,Accumulator,19982346000,0,8005611,8005611,8005611,1,1
system_pxn0_pod0_core0_core,dram_load_latency_total,,Accumulator,19982346000,0,13314198,638464066,317146,34,300
system_pxn0_pod0_core0_core,dram_load_request_count,,Accumulator,19982346000,0,317146,317146,317146,1,1
system_pxn0_pod0_core0_core,useful_busy_cycles,,Accumulator,19982346000,0,18782918,18782918,18782918,1,1
system_pxn0_pod0_core0_core,useful_memory_wait_cycles,,Accumulator,19982346000,0,16300,16300,16300,1,1
system_pxn0_pod0_core0_core,useful_active_idle_cycles,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_latency_total,,Accumulator,19982346000,0,48032989,2325980089,7624598,2,300
system_pxn0_pod0_core0_core,useful_load_request_count,,Accumulator,19982346000,0,7624598,7624598,7624598,1,1
system_pxn0_pod0_core0_core,useful_dram_load_latency_total,,Accumulator,19982346000,0,13100812,630647270,311296,34,300
system_pxn0_pod0_core0_core,useful_dram_load_request_count,,Accumulator,19982346000,0,311296,311296,311296,1,1
system_pxn0_pod0_core0_core,outstanding_requests_sum,,Accumulator,19982346000,0,57774675,292434863,17905816,1,80
system_pxn0_pod0_core0_core,useful_outstanding_requests_sum,,Accumulator,19982346000,0,56014468,284750452,17185114,1,16
system_pxn0_pod0_core0_core,dram_outstanding_requests_sum,,Accumulator,19982346000,0,13631344,39136150,7683431,1,16
system_pxn0_pod0_core0_core,useful_dram_outstanding_requests_sum,,Accumulator,19982346000,0,13442395,38888337,7505038,1,16
system_pxn0_pod0_l2sp0_memctrl,requests_received_GetS,,Accumulator,19982346000,0,22102,22102,22102,1,1
system_pxn0_pod0_l2sp0_memctrl,requests_received_GetSX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp0_memctrl,requests_received_GetX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp0_memctrl,requests_received_Write,,Accumulator,19982346000,0,4309,4309,4309,1,1
system_pxn0_pod0_l2sp0_memctrl,requests_received_PutM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp0_memctrl,outstanding_requests,,Accumulator,19982346000,0,144263,225741,19982346,0,6
system_pxn0_pod0_l2sp0_memctrl,latency_GetS,,Accumulator,19982346000,0,110513,552583,22102,5,6
system_pxn0_pod0_l2sp0_memctrl,latency_GetSX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp0_memctrl,latency_GetX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp0_memctrl,latency_Write,,Accumulator,19982346000,0,21545,107725,4309,5,5
system_pxn0_pod0_l2sp0_memctrl,latency_PutM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp0_memctrl,cycles_with_issue,,Accumulator,19982346000,0,28852,28852,28852,1,1
system_pxn0_pod0_l2sp0_memctrl,cycles_attempted_issue_but_rejected,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp0_memctrl,total_cycles,,Accumulator,19982346000,0,19982346,399294151663716,1,19982346,19982346
system_pxn0_pod0_l2sp1_memctrl,requests_received_GetS,,Accumulator,19982346000,0,42689,42689,42689,1,1
system_pxn0_pod0_l2sp1_memctrl,requests_received_GetSX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp1_memctrl,requests_received_GetX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp1_memctrl,requests_received_Write,,Accumulator,19982346000,0,4351,4351,4351,1,1
system_pxn0_pod0_l2sp1_memctrl,requests_received_PutM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp1_memctrl,outstanding_requests,,Accumulator,19982346000,0,235371,395127,19982346,0,5
system_pxn0_pod0_l2sp1_memctrl,latency_GetS,,Accumulator,19982346000,0,213451,1067291,42689,5,6
