ComponentName,StatisticName,StatisticSubId,StatisticType,SimTime,Rank,Sum.u64,SumSQ.u64,Count.u64,Min.u64,Max.u64
system_pxn0_pod0_l2sp1_memctrl,latency_GetSX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp1_memctrl,latency_GetX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp1_memctrl,latency_Write,,Accumulator,19982346000,0,21755,108775,4351,5,5
system_pxn0_pod0_l2sp1_memctrl,latency_PutM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp1_memctrl,cycles_with_issue,,Accumulator,19982346000,0,47073,47073,47073,1,1
system_pxn0_pod0_l2sp1_memctrl,cycles_attempted_issue_but_rejected,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp1_memctrl,total_cycles,,Accumulator,19982346000,0,19982346,399294151663716,1,19982346,19982346
system_pxn0_pod0_l2sp2_memctrl,requests_received_GetS,,Accumulator,19982346000,0,86255,86255,86255,1,1
system_pxn0_pod0_l2sp2_memctrl,requests_received_GetSX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp2_memctrl,requests_received_GetX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp2_memctrl,requests_received_Write,,Accumulator,19982346000,0,4309,4309,4309,1,1
system_pxn0_pod0_l2sp2_memctrl,requests_received_PutM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp2_memctrl,outstanding_requests,,Accumulator,19982346000,0,456435,493463,19982346,0,5
system_pxn0_pod0_l2sp2_memctrl,latency_GetS,,Accumulator,19982346000,0,431275,2156375,86255,5,5
system_pxn0_pod0_l2sp2_memctrl,latency_GetSX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp2_memctrl,latency_GetX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp2_memctrl,latency_Write,,Accumulator,19982346000,0,21545,107725,4309,5,5
system_pxn0_pod0_l2sp2_memctrl,latency_PutM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp2_memctrl,cycles_with_issue,,Accumulator,19982346000,0,91287,91287,91287,1,1
system_pxn0_pod0_l2sp2_memctrl,cycles_attempted_issue_but_rejected,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp2_memctrl,total_cycles,,Accumulator,19982346000,0,19982346,399294151663716,1,19982346,19982346
system_pxn0_pod0_l2sp3_memctrl,requests_received_GetS,,Accumulator,19982346000,0,4678,4678,4678,1,1
system_pxn0_pod0_l2sp3_memctrl,requests_received_GetSX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp3_memctrl,requests_received_GetX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp3_memctrl,requests_received_Write,,Accumulator,19982346000,0,4274,4274,4274,1,1
system_pxn0_pod0_l2sp3_memctrl,requests_received_PutM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp3_memctrl,outstanding_requests,,Accumulator,19982346000,0,44760,45520,19982346,0,5
system_pxn0_pod0_l2sp3_memctrl,latency_GetS,,Accumulator,19982346000,0,23390,116950,4678,5,5
system_pxn0_pod0_l2sp3_memctrl,latency_GetSX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp3_memctrl,latency_GetX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp3_memctrl,latency_Write,,Accumulator,19982346000,0,21370,106850,4274,5,5
system_pxn0_pod0_l2sp3_memctrl,latency_PutM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp3_memctrl,cycles_with_issue,,Accumulator,19982346000,0,8952,8952,8952,1,1
system_pxn0_pod0_l2sp3_memctrl,cycles_attempted_issue_but_rejected,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_pod0_l2sp3_memctrl,total_cycles,,Accumulator,19982346000,0,19982346,399294151663716,1,19982346,19982346
system_pxn0_dram0_s0_memctrl,requests_received_GetS,,Accumulator,19982346000,0,15595,15595,15595,1,1
system_pxn0_dram0_s0_memctrl,requests_received_GetSX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_memctrl,requests_received_GetX,,Accumulator,19982346000,0,419,419,419,1,1
system_pxn0_dram0_s0_memctrl,requests_received_Write,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_memctrl,requests_received_PutM,,Accumulator,19982346000,0,422,422,422,1,1
system_pxn0_dram0_s0_memctrl,outstanding_requests,,Accumulator,19982346000,0,2408132,4634236,19982346,0,8
system_pxn0_dram0_s0_memctrl,latency_GetS,,Accumulator,19982346000,0,338917,15518021,15595,1,160
system_pxn0_dram0_s0_memctrl,latency_GetSX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_memctrl,latency_GetX,,Accumulator,19982346000,0,7335,149171,419,17,119
system_pxn0_dram0_s0_memctrl,latency_Write,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_memctrl,latency_PutM,,Accumulator,19982346000,0,422,422,422,1,1
system_pxn0_dram0_s0_memctrl,cycles_with_issue,,Accumulator,19982346000,0,81191,81191,81191,1,1
system_pxn0_dram0_s0_memctrl,cycles_attempted_issue_but_rejected,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_memctrl,total_cycles,,Accumulator,19982346000,0,19982346,399294151663716,1,19982346,19982346
system_pxn0_dram0_s0_cache,stateEvent_GetS_I,,Accumulator,19982346000,0,15595,15595,15595,1,1
system_pxn0_dram0_s0_cache,stateEvent_GetS_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_GetS_M,,Accumulator,19982346000,0,2036,2036,2036,1,1
system_pxn0_dram0_s0_cache,stateEvent_GetX_I,,Accumulator,19982346000,0,419,419,419,1,1
system_pxn0_dram0_s0_cache,stateEvent_GetX_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_GetX_M,,Accumulator,19982346000,0,505,505,505,1,1
system_pxn0_dram0_s0_cache,stateEvent_GetSX_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_GetSX_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_GetSX_M,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_GetSResp_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_GetXResp_IS,,Accumulator,19982346000,0,15595,15595,15595,1,1
system_pxn0_dram0_s0_cache,stateEvent_GetXResp_IM,,Accumulator,19982346000,0,419,419,419,1,1
system_pxn0_dram0_s0_cache,stateEvent_GetXResp_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_Inv_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_Inv_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_Inv_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_Inv_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_Inv_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_Inv_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_Inv_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FetchInvX_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FetchInvX_M,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FetchInvX_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FetchInvX_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FetchInvX_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FetchInvX_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_Fetch_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_Fetch_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_Fetch_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_Fetch_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_Fetch_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_Fetch_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_Fetch_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FetchInv_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FetchInv_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FetchInv_M,,Accumulator,19982346000,0,13,13,13,1,1
system_pxn0_dram0_s0_cache,stateEvent_FetchInv_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FetchInv_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FetchInv_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FetchInv_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FetchInv_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_ForceInv_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_ForceInv_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_ForceInv_M,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_ForceInv_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_ForceInv_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_ForceInv_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_ForceInv_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_ForceInv_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FlushLine_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FlushLine_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FlushLine_M,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FlushLineInv_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FlushLineInv_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FlushLineInv_M,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FlushLineResp_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FlushLineResp_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FlushLineResp_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,eventSent_GetS,,Accumulator,19982346000,0,15595,15595,15595,1,1
system_pxn0_dram0_s0_cache,eventSent_GetX,,Accumulator,19982346000,0,419,419,419,1,1
system_pxn0_dram0_s0_cache,eventSent_GetSX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,eventSent_Write,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,eventSent_PutM,,Accumulator,19982346000,0,409,409,409,1,1
system_pxn0_dram0_s0_cache,eventSent_NACK,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,eventSent_FlushLine,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,eventSent_FlushLineInv,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,eventSent_FetchResp,,Accumulator,19982346000,0,13,13,13,1,1
system_pxn0_dram0_s0_cache,eventSent_FetchXResp,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,eventSent_AckInv,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,eventSent_GetSResp,,Accumulator,19982346000,0,80369,80369,80369,1,1
system_pxn0_dram0_s0_cache,eventSent_GetXResp,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,eventSent_WriteResp,,Accumulator,19982346000,0,933,933,933,1,1
system_pxn0_dram0_s0_cache,eventSent_FlushLineResp,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,eventSent_Put,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,eventSent_Get,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,eventSent_AckMove,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,eventSent_CustomReq,,Accumulator,19982346000,0,65238,65238,65238,1,1
system_pxn0_dram0_s0_cache,eventSent_CustomResp,,Accumulator,19982346000,0,65238,65238,65238,1,1
system_pxn0_dram0_s0_cache,eventSent_CustomAck,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,EventStalledForLockedCacheline,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,evict_I,,Accumulator,19982346000,0,179,179,179,1,1
system_pxn0_dram0_s0_cache,evict_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,evict_M,,Accumulator,19982346000,0,409,409,409,1,1
system_pxn0_dram0_s0_cache,evict_IS,,Accumulator,19982346000,0,42,42,42,1,1
system_pxn0_dram0_s0_cache,evict_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,evict_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,evict_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,latency_GetS_hit,,Accumulator,19982346000,0,388648,2331920,64774,6,8
system_pxn0_dram0_s0_cache,latency_GetS_miss,,Accumulator,19982346000,0,557869,28131235,15595,15,174
system_pxn0_dram0_s0_cache,latency_GetX_hit,,Accumulator,19982346000,0,3084,18504,514,6,6
system_pxn0_dram0_s0_cache,latency_GetX_miss,,Accumulator,19982346000,0,13201,436675,419,31,133
system_pxn0_dram0_s0_cache,latency_GetX_upgrade,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,latency_GetSX_hit,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,latency_GetSX_miss,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,latency_GetSX_upgrade,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,latency_FlushLine,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,latency_FlushLine_fail,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,latency_FlushLineInv,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,latency_FlushLineInv_fail,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,GetSHit_Arrival,,Accumulator,19982346000,0,64774,64774,64774,1,1
system_pxn0_dram0_s0_cache,GetXHit_Arrival,,Accumulator,19982346000,0,514,514,514,1,1
system_pxn0_dram0_s0_cache,GetSXHit_Arrival,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,GetSHit_Blocked,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,GetXHit_Blocked,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,GetSXHit_Blocked,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,GetSMiss_Arrival,,Accumulator,19982346000,0,15579,15579,15579,1,1
system_pxn0_dram0_s0_cache,GetXMiss_Arrival,,Accumulator,19982346000,0,419,419,419,1,1
system_pxn0_dram0_s0_cache,GetSXMiss_Arrival,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,GetSMiss_Blocked,,Accumulator,19982346000,0,16,16,16,1,1
system_pxn0_dram0_s0_cache,GetXMiss_Blocked,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,GetSXMiss_Blocked,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,CacheHits,,Accumulator,19982346000,0,65288,65288,65288,1,1
system_pxn0_dram0_s0_cache,CacheMisses,,Accumulator,19982346000,0,16014,16014,16014,1,1
system_pxn0_dram0_s0_cache,stateEvent_AckPut_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,eventSent_PutS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,eventSent_PutE,,Accumulator,19982346000,0,15464,15464,15464,1,1
system_pxn0_dram0_s0_cache,stateEvent_GetS_E,,Accumulator,19982346000,0,62738,62738,62738,1,1
system_pxn0_dram0_s0_cache,stateEvent_GetX_E,,Accumulator,19982346000,0,9,9,9,1,1
system_pxn0_dram0_s0_cache,stateEvent_GetSX_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FlushLine_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FlushLineInv_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FetchInv_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_ForceInv_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,stateEvent_FetchInvX_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s0_cache,evict_E,,Accumulator,19982346000,0,15464,15464,15464,1,1
system_pxn0_dram0_s0_cache,TotalEventsReceived,,Accumulator,19982346000,0,227805,227805,227805,1,1
system_pxn0_dram0_s0_cache,TotalEventsReplayed,,Accumulator,19982346000,0,80,80,80,1,1
system_pxn0_dram0_s0_cache,MSHR_occupancy,,Accumulator,19982346000,0,474986,684434,19982346,0,13
system_pxn0_dram0_s0_cache,Bank_conflicts,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_memctrl,requests_received_GetS,,Accumulator,19982346000,0,15689,15689,15689,1,1
system_pxn0_dram0_s1_memctrl,requests_received_GetSX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_memctrl,requests_received_GetX,,Accumulator,19982346000,0,430,430,430,1,1
system_pxn0_dram0_s1_memctrl,requests_received_Write,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_memctrl,requests_received_PutM,,Accumulator,19982346000,0,496,496,496,1,1
system_pxn0_dram0_s1_memctrl,outstanding_requests,,Accumulator,19982346000,0,2424930,4657734,19982346,0,9
system_pxn0_dram0_s1_memctrl,latency_GetS,,Accumulator,19982346000,0,342423,16081821,15689,1,256
system_pxn0_dram0_s1_memctrl,latency_GetSX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_memctrl,latency_GetX,,Accumulator,19982346000,0,8771,348205,430,1,140
system_pxn0_dram0_s1_memctrl,latency_Write,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_memctrl,latency_PutM,,Accumulator,19982346000,0,496,496,496,1,1
system_pxn0_dram0_s1_memctrl,cycles_with_issue,,Accumulator,19982346000,0,82366,82366,82366,1,1
system_pxn0_dram0_s1_memctrl,cycles_attempted_issue_but_rejected,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_memctrl,total_cycles,,Accumulator,19982346000,0,19982346,399294151663716,1,19982346,19982346
system_pxn0_dram0_s1_cache,stateEvent_GetS_I,,Accumulator,19982346000,0,15689,15689,15689,1,1
system_pxn0_dram0_s1_cache,stateEvent_GetS_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_GetS_M,,Accumulator,19982346000,0,454,454,454,1,1
system_pxn0_dram0_s1_cache,stateEvent_GetX_I,,Accumulator,19982346000,0,430,430,430,1,1
system_pxn0_dram0_s1_cache,stateEvent_GetX_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_GetX_M,,Accumulator,19982346000,0,38,38,38,1,1
system_pxn0_dram0_s1_cache,stateEvent_GetSX_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_GetSX_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_GetSX_M,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_GetSResp_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_GetXResp_IS,,Accumulator,19982346000,0,15689,15689,15689,1,1
