ComponentName,StatisticName,StatisticSubId,StatisticType,SimTime,Rank,Sum.u64,SumSQ.u64,Count.u64,Min.u64,Max.u64
system_pxn0_dram0_s1_cache,stateEvent_GetXResp_IM,,Accumulator,19982346000,0,430,430,430,1,1
system_pxn0_dram0_s1_cache,stateEvent_GetXResp_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_Inv_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_Inv_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_Inv_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_Inv_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_Inv_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_Inv_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_Inv_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FetchInvX_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FetchInvX_M,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FetchInvX_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FetchInvX_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FetchInvX_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FetchInvX_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_Fetch_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_Fetch_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_Fetch_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_Fetch_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_Fetch_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_Fetch_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_Fetch_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FetchInv_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FetchInv_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FetchInv_M,,Accumulator,19982346000,0,90,90,90,1,1
system_pxn0_dram0_s1_cache,stateEvent_FetchInv_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FetchInv_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FetchInv_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FetchInv_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FetchInv_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_ForceInv_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_ForceInv_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_ForceInv_M,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_ForceInv_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_ForceInv_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_ForceInv_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_ForceInv_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_ForceInv_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FlushLine_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FlushLine_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FlushLine_M,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FlushLineInv_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FlushLineInv_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FlushLineInv_M,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FlushLineResp_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FlushLineResp_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FlushLineResp_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,eventSent_GetS,,Accumulator,19982346000,0,15689,15689,15689,1,1
system_pxn0_dram0_s1_cache,eventSent_GetX,,Accumulator,19982346000,0,430,430,430,1,1
system_pxn0_dram0_s1_cache,eventSent_GetSX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,eventSent_Write,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,eventSent_PutM,,Accumulator,19982346000,0,406,406,406,1,1
system_pxn0_dram0_s1_cache,eventSent_NACK,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,eventSent_FlushLine,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,eventSent_FlushLineInv,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,eventSent_FetchResp,,Accumulator,19982346000,0,114,114,114,1,1
system_pxn0_dram0_s1_cache,eventSent_FetchXResp,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,eventSent_AckInv,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,eventSent_GetSResp,,Accumulator,19982346000,0,78938,78938,78938,1,1
system_pxn0_dram0_s1_cache,eventSent_GetXResp,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,eventSent_WriteResp,,Accumulator,19982346000,0,539,539,539,1,1
system_pxn0_dram0_s1_cache,eventSent_FlushLineResp,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,eventSent_Put,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,eventSent_Get,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,eventSent_AckMove,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,eventSent_CustomReq,,Accumulator,19982346000,0,66231,66231,66231,1,1
system_pxn0_dram0_s1_cache,eventSent_CustomResp,,Accumulator,19982346000,0,66231,66231,66231,1,1
system_pxn0_dram0_s1_cache,eventSent_CustomAck,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,EventStalledForLockedCacheline,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,evict_I,,Accumulator,19982346000,0,180,180,180,1,1
system_pxn0_dram0_s1_cache,evict_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,evict_M,,Accumulator,19982346000,0,406,406,406,1,1
system_pxn0_dram0_s1_cache,evict_IS,,Accumulator,19982346000,0,37,37,37,1,1
system_pxn0_dram0_s1_cache,evict_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,evict_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,evict_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,latency_GetS_hit,,Accumulator,19982346000,0,379544,2278286,63249,6,30
system_pxn0_dram0_s1_cache,latency_GetS_miss,,Accumulator,19982346000,0,562574,28795360,15689,15,270
system_pxn0_dram0_s1_cache,latency_GetX_hit,,Accumulator,19982346000,0,657,3969,109,6,9
system_pxn0_dram0_s1_cache,latency_GetX_miss,,Accumulator,19982346000,0,14798,678332,430,15,154
system_pxn0_dram0_s1_cache,latency_GetX_upgrade,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,latency_GetSX_hit,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,latency_GetSX_miss,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,latency_GetSX_upgrade,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,latency_FlushLine,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,latency_FlushLine_fail,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,latency_FlushLineInv,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,latency_FlushLineInv_fail,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,GetSHit_Arrival,,Accumulator,19982346000,0,63247,63247,63247,1,1
system_pxn0_dram0_s1_cache,GetXHit_Arrival,,Accumulator,19982346000,0,109,109,109,1,1
system_pxn0_dram0_s1_cache,GetSXHit_Arrival,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,GetSHit_Blocked,,Accumulator,19982346000,0,2,2,2,1,1
system_pxn0_dram0_s1_cache,GetXHit_Blocked,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,GetSXHit_Blocked,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,GetSMiss_Arrival,,Accumulator,19982346000,0,15678,15678,15678,1,1
system_pxn0_dram0_s1_cache,GetXMiss_Arrival,,Accumulator,19982346000,0,430,430,430,1,1
system_pxn0_dram0_s1_cache,GetSXMiss_Arrival,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,GetSMiss_Blocked,,Accumulator,19982346000,0,11,11,11,1,1
system_pxn0_dram0_s1_cache,GetXMiss_Blocked,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,GetSXMiss_Blocked,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,CacheHits,,Accumulator,19982346000,0,63358,63358,63358,1,1
system_pxn0_dram0_s1_cache,CacheMisses,,Accumulator,19982346000,0,16119,16119,16119,1,1
system_pxn0_dram0_s1_cache,stateEvent_AckPut_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,eventSent_PutS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,eventSent_PutE,,Accumulator,19982346000,0,15471,15471,15471,1,1
system_pxn0_dram0_s1_cache,stateEvent_GetS_E,,Accumulator,19982346000,0,62795,62795,62795,1,1
system_pxn0_dram0_s1_cache,stateEvent_GetX_E,,Accumulator,19982346000,0,71,71,71,1,1
system_pxn0_dram0_s1_cache,stateEvent_GetSX_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FlushLine_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FlushLineInv_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FetchInv_E,,Accumulator,19982346000,0,24,24,24,1,1
system_pxn0_dram0_s1_cache,stateEvent_ForceInv_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,stateEvent_FetchInvX_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s1_cache,evict_E,,Accumulator,19982346000,0,15471,15471,15471,1,1
system_pxn0_dram0_s1_cache,TotalEventsReceived,,Accumulator,19982346000,0,228172,228172,228172,1,1
system_pxn0_dram0_s1_cache,TotalEventsReplayed,,Accumulator,19982346000,0,70,70,70,1,1
system_pxn0_dram0_s1_cache,MSHR_occupancy,,Accumulator,19982346000,0,480686,686154,19982346,0,14
system_pxn0_dram0_s1_cache,Bank_conflicts,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_memctrl,requests_received_GetS,,Accumulator,19982346000,0,15607,15607,15607,1,1
system_pxn0_dram0_s2_memctrl,requests_received_GetSX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_memctrl,requests_received_GetX,,Accumulator,19982346000,0,427,427,427,1,1
system_pxn0_dram0_s2_memctrl,requests_received_Write,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_memctrl,requests_received_PutM,,Accumulator,19982346000,0,428,428,428,1,1
system_pxn0_dram0_s2_memctrl,outstanding_requests,,Accumulator,19982346000,0,2430089,4729783,19982346,0,8
system_pxn0_dram0_s2_memctrl,latency_GetS,,Accumulator,19982346000,0,347642,16535634,15607,1,171
system_pxn0_dram0_s2_memctrl,latency_GetSX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_memctrl,latency_GetX,,Accumulator,19982346000,0,7462,165450,427,1,135
system_pxn0_dram0_s2_memctrl,latency_Write,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_memctrl,latency_PutM,,Accumulator,19982346000,0,428,428,428,1,1
system_pxn0_dram0_s2_memctrl,cycles_with_issue,,Accumulator,19982346000,0,81690,81690,81690,1,1
system_pxn0_dram0_s2_memctrl,cycles_attempted_issue_but_rejected,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_memctrl,total_cycles,,Accumulator,19982346000,0,19982346,399294151663716,1,19982346,19982346
system_pxn0_dram0_s2_cache,stateEvent_GetS_I,,Accumulator,19982346000,0,15607,15607,15607,1,1
system_pxn0_dram0_s2_cache,stateEvent_GetS_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_GetS_M,,Accumulator,19982346000,0,547,547,547,1,1
system_pxn0_dram0_s2_cache,stateEvent_GetX_I,,Accumulator,19982346000,0,427,427,427,1,1
system_pxn0_dram0_s2_cache,stateEvent_GetX_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_GetX_M,,Accumulator,19982346000,0,602,602,602,1,1
system_pxn0_dram0_s2_cache,stateEvent_GetSX_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_GetSX_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_GetSX_M,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_GetSResp_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_GetXResp_IS,,Accumulator,19982346000,0,15607,15607,15607,1,1
system_pxn0_dram0_s2_cache,stateEvent_GetXResp_IM,,Accumulator,19982346000,0,427,427,427,1,1
system_pxn0_dram0_s2_cache,stateEvent_GetXResp_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_Inv_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_Inv_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_Inv_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_Inv_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_Inv_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_Inv_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_Inv_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FetchInvX_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FetchInvX_M,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FetchInvX_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FetchInvX_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FetchInvX_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FetchInvX_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_Fetch_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_Fetch_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_Fetch_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_Fetch_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_Fetch_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_Fetch_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_Fetch_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FetchInv_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FetchInv_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FetchInv_M,,Accumulator,19982346000,0,21,21,21,1,1
system_pxn0_dram0_s2_cache,stateEvent_FetchInv_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FetchInv_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FetchInv_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FetchInv_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FetchInv_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_ForceInv_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_ForceInv_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_ForceInv_M,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_ForceInv_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_ForceInv_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_ForceInv_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_ForceInv_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_ForceInv_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FlushLine_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FlushLine_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FlushLine_M,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FlushLineInv_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FlushLineInv_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FlushLineInv_M,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FlushLineResp_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FlushLineResp_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FlushLineResp_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,eventSent_GetS,,Accumulator,19982346000,0,15607,15607,15607,1,1
system_pxn0_dram0_s2_cache,eventSent_GetX,,Accumulator,19982346000,0,427,427,427,1,1
system_pxn0_dram0_s2_cache,eventSent_GetSX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,eventSent_Write,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,eventSent_PutM,,Accumulator,19982346000,0,407,407,407,1,1
system_pxn0_dram0_s2_cache,eventSent_NACK,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,eventSent_FlushLine,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,eventSent_FlushLineInv,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,eventSent_FetchResp,,Accumulator,19982346000,0,26,26,26,1,1
system_pxn0_dram0_s2_cache,eventSent_FetchXResp,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,eventSent_AckInv,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,eventSent_GetSResp,,Accumulator,19982346000,0,78873,78873,78873,1,1
system_pxn0_dram0_s2_cache,eventSent_GetXResp,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,eventSent_WriteResp,,Accumulator,19982346000,0,1033,1033,1033,1,1
system_pxn0_dram0_s2_cache,eventSent_FlushLineResp,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,eventSent_Put,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,eventSent_Get,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,eventSent_AckMove,,Accumulator,19982346000,0,0,0,0,0,0
