ComponentName,StatisticName,StatisticSubId,StatisticType,SimTime,Rank,Sum.u64,SumSQ.u64,Count.u64,Min.u64,Max.u64
system_pxn0_dram0_s2_cache,eventSent_CustomReq,,Accumulator,19982346000,0,65699,65699,65699,1,1
system_pxn0_dram0_s2_cache,eventSent_CustomResp,,Accumulator,19982346000,0,65699,65699,65699,1,1
system_pxn0_dram0_s2_cache,eventSent_CustomAck,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,EventStalledForLockedCacheline,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,evict_I,,Accumulator,19982346000,0,159,159,159,1,1
system_pxn0_dram0_s2_cache,evict_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,evict_M,,Accumulator,19982346000,0,407,407,407,1,1
system_pxn0_dram0_s2_cache,evict_IS,,Accumulator,19982346000,0,16,16,16,1,1
system_pxn0_dram0_s2_cache,evict_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,evict_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,evict_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,latency_GetS_hit,,Accumulator,19982346000,0,379685,2279137,63266,6,20
system_pxn0_dram0_s2_cache,latency_GetS_miss,,Accumulator,19982346000,0,566677,29392439,15607,15,185
system_pxn0_dram0_s2_cache,latency_GetX_hit,,Accumulator,19982346000,0,3636,21816,606,6,6
system_pxn0_dram0_s2_cache,latency_GetX_miss,,Accumulator,19982346000,0,13440,458078,427,15,149
system_pxn0_dram0_s2_cache,latency_GetX_upgrade,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,latency_GetSX_hit,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,latency_GetSX_miss,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,latency_GetSX_upgrade,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,latency_FlushLine,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,latency_FlushLine_fail,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,latency_FlushLineInv,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,latency_FlushLineInv_fail,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,GetSHit_Arrival,,Accumulator,19982346000,0,63265,63265,63265,1,1
system_pxn0_dram0_s2_cache,GetXHit_Arrival,,Accumulator,19982346000,0,606,606,606,1,1
system_pxn0_dram0_s2_cache,GetSXHit_Arrival,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,GetSHit_Blocked,,Accumulator,19982346000,0,1,1,1,1,1
system_pxn0_dram0_s2_cache,GetXHit_Blocked,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,GetSXHit_Blocked,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,GetSMiss_Arrival,,Accumulator,19982346000,0,15597,15597,15597,1,1
system_pxn0_dram0_s2_cache,GetXMiss_Arrival,,Accumulator,19982346000,0,427,427,427,1,1
system_pxn0_dram0_s2_cache,GetSXMiss_Arrival,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,GetSMiss_Blocked,,Accumulator,19982346000,0,10,10,10,1,1
system_pxn0_dram0_s2_cache,GetXMiss_Blocked,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,GetSXMiss_Blocked,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,CacheHits,,Accumulator,19982346000,0,63872,63872,63872,1,1
system_pxn0_dram0_s2_cache,CacheMisses,,Accumulator,19982346000,0,16034,16034,16034,1,1
system_pxn0_dram0_s2_cache,stateEvent_AckPut_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,eventSent_PutS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,eventSent_PutE,,Accumulator,19982346000,0,15473,15473,15473,1,1
system_pxn0_dram0_s2_cache,stateEvent_GetS_E,,Accumulator,19982346000,0,62719,62719,62719,1,1
system_pxn0_dram0_s2_cache,stateEvent_GetX_E,,Accumulator,19982346000,0,4,4,4,1,1
system_pxn0_dram0_s2_cache,stateEvent_GetSX_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FlushLine_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FlushLineInv_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FetchInv_E,,Accumulator,19982346000,0,5,5,5,1,1
system_pxn0_dram0_s2_cache,stateEvent_ForceInv_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,stateEvent_FetchInvX_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s2_cache,evict_E,,Accumulator,19982346000,0,15473,15473,15473,1,1
system_pxn0_dram0_s2_cache,TotalEventsReceived,,Accumulator,19982346000,0,227364,227364,227364,1,1
system_pxn0_dram0_s2_cache,TotalEventsReplayed,,Accumulator,19982346000,0,33,33,33,1,1
system_pxn0_dram0_s2_cache,MSHR_occupancy,,Accumulator,19982346000,0,483924,707520,19982346,0,11
system_pxn0_dram0_s2_cache,Bank_conflicts,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_memctrl,requests_received_GetS,,Accumulator,19982346000,0,15585,15585,15585,1,1
system_pxn0_dram0_s3_memctrl,requests_received_GetSX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_memctrl,requests_received_GetX,,Accumulator,19982346000,0,425,425,425,1,1
system_pxn0_dram0_s3_memctrl,requests_received_Write,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_memctrl,requests_received_PutM,,Accumulator,19982346000,0,423,423,423,1,1
system_pxn0_dram0_s3_memctrl,outstanding_requests,,Accumulator,19982346000,0,2406114,4621540,19982346,0,8
system_pxn0_dram0_s3_memctrl,latency_GetS,,Accumulator,19982346000,0,340179,15922079,15585,1,194
system_pxn0_dram0_s3_memctrl,latency_GetSX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_memctrl,latency_GetX,,Accumulator,19982346000,0,8761,343561,425,1,119
system_pxn0_dram0_s3_memctrl,latency_Write,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_memctrl,latency_PutM,,Accumulator,19982346000,0,423,423,423,1,1
system_pxn0_dram0_s3_memctrl,cycles_with_issue,,Accumulator,19982346000,0,81255,81255,81255,1,1
system_pxn0_dram0_s3_memctrl,cycles_attempted_issue_but_rejected,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_memctrl,total_cycles,,Accumulator,19982346000,0,19982346,399294151663716,1,19982346,19982346
system_pxn0_dram0_s3_cache,stateEvent_GetS_I,,Accumulator,19982346000,0,15585,15585,15585,1,1
system_pxn0_dram0_s3_cache,stateEvent_GetS_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_GetS_M,,Accumulator,19982346000,0,728,728,728,1,1
system_pxn0_dram0_s3_cache,stateEvent_GetX_I,,Accumulator,19982346000,0,425,425,425,1,1
system_pxn0_dram0_s3_cache,stateEvent_GetX_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_GetX_M,,Accumulator,19982346000,0,627,627,627,1,1
system_pxn0_dram0_s3_cache,stateEvent_GetSX_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_GetSX_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_GetSX_M,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_GetSResp_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_GetXResp_IS,,Accumulator,19982346000,0,15585,15585,15585,1,1
system_pxn0_dram0_s3_cache,stateEvent_GetXResp_IM,,Accumulator,19982346000,0,425,425,425,1,1
system_pxn0_dram0_s3_cache,stateEvent_GetXResp_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_Inv_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_Inv_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_Inv_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_Inv_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_Inv_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_Inv_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_Inv_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FetchInvX_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FetchInvX_M,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FetchInvX_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FetchInvX_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FetchInvX_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FetchInvX_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_Fetch_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_Fetch_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_Fetch_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_Fetch_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_Fetch_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_Fetch_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_Fetch_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FetchInv_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FetchInv_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FetchInv_M,,Accumulator,19982346000,0,13,13,13,1,1
system_pxn0_dram0_s3_cache,stateEvent_FetchInv_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FetchInv_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FetchInv_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FetchInv_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FetchInv_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_ForceInv_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_ForceInv_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_ForceInv_M,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_ForceInv_IS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_ForceInv_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_ForceInv_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_ForceInv_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_ForceInv_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FlushLine_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FlushLine_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FlushLine_M,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FlushLineInv_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FlushLineInv_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FlushLineInv_M,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FlushLineResp_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FlushLineResp_IB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FlushLineResp_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,eventSent_GetS,,Accumulator,19982346000,0,15585,15585,15585,1,1
system_pxn0_dram0_s3_cache,eventSent_GetX,,Accumulator,19982346000,0,425,425,425,1,1
system_pxn0_dram0_s3_cache,eventSent_GetSX,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,eventSent_Write,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,eventSent_PutM,,Accumulator,19982346000,0,410,410,410,1,1
system_pxn0_dram0_s3_cache,eventSent_NACK,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,eventSent_FlushLine,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,eventSent_FlushLineInv,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,eventSent_FetchResp,,Accumulator,19982346000,0,13,13,13,1,1
system_pxn0_dram0_s3_cache,eventSent_FetchXResp,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,eventSent_AckInv,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,eventSent_GetSResp,,Accumulator,19982346000,0,79041,79041,79041,1,1
system_pxn0_dram0_s3_cache,eventSent_GetXResp,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,eventSent_WriteResp,,Accumulator,19982346000,0,1053,1053,1053,1,1
system_pxn0_dram0_s3_cache,eventSent_FlushLineResp,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,eventSent_Put,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,eventSent_Get,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,eventSent_AckMove,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,eventSent_CustomReq,,Accumulator,19982346000,0,65309,65309,65309,1,1
system_pxn0_dram0_s3_cache,eventSent_CustomResp,,Accumulator,19982346000,0,65309,65309,65309,1,1
system_pxn0_dram0_s3_cache,eventSent_CustomAck,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,EventStalledForLockedCacheline,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,evict_I,,Accumulator,19982346000,0,167,167,167,1,1
system_pxn0_dram0_s3_cache,evict_S,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,evict_M,,Accumulator,19982346000,0,410,410,410,1,1
system_pxn0_dram0_s3_cache,evict_IS,,Accumulator,19982346000,0,30,30,30,1,1
system_pxn0_dram0_s3_cache,evict_IM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,evict_SM,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,evict_SB,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,latency_GetS_hit,,Accumulator,19982346000,0,381426,2303902,63456,6,48
system_pxn0_dram0_s3_cache,latency_GetS_miss,,Accumulator,19982346000,0,559069,28594219,15585,15,208
system_pxn0_dram0_s3_cache,latency_GetX_hit,,Accumulator,19982346000,0,3768,22608,628,6,6
system_pxn0_dram0_s3_cache,latency_GetX_miss,,Accumulator,19982346000,0,14711,672169,425,15,133
system_pxn0_dram0_s3_cache,latency_GetX_upgrade,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,latency_GetSX_hit,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,latency_GetSX_miss,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,latency_GetSX_upgrade,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,latency_FlushLine,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,latency_FlushLine_fail,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,latency_FlushLineInv,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,latency_FlushLineInv_fail,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,GetSHit_Arrival,,Accumulator,19982346000,0,63455,63455,63455,1,1
system_pxn0_dram0_s3_cache,GetXHit_Arrival,,Accumulator,19982346000,0,628,628,628,1,1
system_pxn0_dram0_s3_cache,GetSXHit_Arrival,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,GetSHit_Blocked,,Accumulator,19982346000,0,1,1,1,1,1
system_pxn0_dram0_s3_cache,GetXHit_Blocked,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,GetSXHit_Blocked,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,GetSMiss_Arrival,,Accumulator,19982346000,0,15572,15572,15572,1,1
system_pxn0_dram0_s3_cache,GetXMiss_Arrival,,Accumulator,19982346000,0,425,425,425,1,1
system_pxn0_dram0_s3_cache,GetSXMiss_Arrival,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,GetSMiss_Blocked,,Accumulator,19982346000,0,13,13,13,1,1
system_pxn0_dram0_s3_cache,GetXMiss_Blocked,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,GetSXMiss_Blocked,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,CacheHits,,Accumulator,19982346000,0,64084,64084,64084,1,1
system_pxn0_dram0_s3_cache,CacheMisses,,Accumulator,19982346000,0,16010,16010,16010,1,1
system_pxn0_dram0_s3_cache,stateEvent_AckPut_I,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,eventSent_PutS,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,eventSent_PutE,,Accumulator,19982346000,0,15459,15459,15459,1,1
system_pxn0_dram0_s3_cache,stateEvent_GetS_E,,Accumulator,19982346000,0,62728,62728,62728,1,1
system_pxn0_dram0_s3_cache,stateEvent_GetX_E,,Accumulator,19982346000,0,1,1,1,1,1
system_pxn0_dram0_s3_cache,stateEvent_GetSX_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FlushLine_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FlushLineInv_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FetchInv_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_ForceInv_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,stateEvent_FetchInvX_E,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_dram0_s3_cache,evict_E,,Accumulator,19982346000,0,15459,15459,15459,1,1
system_pxn0_dram0_s3_cache,TotalEventsReceived,,Accumulator,19982346000,0,226735,226735,226735,1,1
system_pxn0_dram0_s3_cache,TotalEventsReplayed,,Accumulator,19982346000,0,57,57,57,1,1
system_pxn0_dram0_s3_cache,MSHR_occupancy,,Accumulator,19982346000,0,477736,692378,19982346,0,13
system_pxn0_dram0_s3_cache,Bank_conflicts,,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_hostcore,load_l1sp,thread_0,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_hostcore,load_l2sp,thread_0,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_hostcore,load_dram,thread_0,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_hostcore,load_remote_pxn,thread_0,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_hostcore,store_l1sp,thread_0,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_hostcore,store_l2sp,thread_0,Accumulator,19982346000,0,331,331,331,1,1
system_pxn0_hostcore,store_dram,thread_0,Accumulator,19982346000,0,1665,1665,1665,1,1
system_pxn0_hostcore,store_remote_pxn,thread_0,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_hostcore,atomic_l1sp,thread_0,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_hostcore,atomic_l2sp,thread_0,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_hostcore,atomic_dram,thread_0,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_hostcore,atomic_remote_pxn,thread_0,Accumulator,19982346000,0,0,0,0,0,0
system_pxn0_hostcore,tag_cycles,thread_0,Accumulator,19982346000,0,0,0,19982346,0,0
system_pxn0_hostcore,busy_cycles,,Accumulator,19982346000,0,1998,1998,1998,1,1
system_pxn0_hostcore,stall_cycles,,Accumulator,19982346000,0,19980348,395926109628472,5992,1,19897892
